Price,Close,Volume
Ticker,SPY,SPY
Date,,
2017-07-05,211.54141235351562,54427600
2017-07-06,209.6069793701172,65400800
2017-07-07,210.96629333496094,57972300
2017-07-10,211.19281005859375,36663300
2017-07-11,211.03598022460938,50354600
2017-07-12,212.62185668945312,59610400
2017-07-13,212.97909545898438,39471600
2017-07-14,213.9724884033203,60262700
2017-07-17,213.9463348388672,33531900
2017-07-18,214.05963134765625,42742500
2017-07-19,215.21849060058594,51034300
2017-07-20,215.31439208984375,47135200
2017-07-21,215.12271118164062,82340800
2017-07-24,215.0704345703125,46622300
2017-07-25,215.5931854248047,54915600
2017-07-26,215.60191345214844,47575400
2017-07-27,215.40155029296875,70766600
2017-07-28,215.1488494873047,50088400
2017-07-31,215.02684020996094,65838700
2017-08-01,215.50611877441406,55050400
2017-08-02,215.6106719970703,47211200
2017-08-03,215.19244384765625,40856000
2017-08-04,215.58453369140625,60191800
2017-08-07,215.98532104492188,31995000
2017-08-08,215.4537811279297,61719400
2017-08-09,215.44503784179688,62632600
2017-08-10,212.4039764404297,120479500
2017-08-11,212.71775817871094,74869900
2017-08-14,214.82640075683594,73291900
2017-08-15,214.80027770996094,55242700
2017-08-16,215.1750030517578,56715500
2017-08-17,211.8201904296875,128490400
2017-08-18,211.48907470703125,136748000
2017-08-21,211.6546630859375,65469700
2017-08-22,213.86793518066406,63140100
2017-08-23,213.10113525390625,50203800
2017-08-24,212.60443115234375,50741700
2017-08-25,213.10113525390625,64445900
2017-08-28,213.10986328125,40565600
2017-08-29,213.35379028320312,51135700
2017-08-30,214.3646240234375,62030800
2017-08-31,215.65420532226562,103803900
2017-09-01,215.959228515625,62007000
2017-09-05,214.408203125,91398800
2017-09-06,215.14012145996094,57916900
2017-09-07,215.1139678955078,58034700
2017-09-08,214.8612518310547,63832800
2017-09-11,217.15296936035156,71364800
2017-09-12,217.8848876953125,56896000
2017-09-13,217.9894256591797,59228000
2017-09-14,217.91978454589844,95446300
2017-09-15,218.21311950683594,95432400
2017-09-18,218.67723083496094,46235200
2017-09-19,218.89613342285156,47108100
2017-09-20,218.97500610351562,59574100
2017-09-21,218.38827514648438,48211400
2017-09-22,218.43203735351562,51214000
2017-09-25,217.98545837402344,57064400
2017-09-26,218.11680603027344,54082000
2017-09-27,218.9662322998047,81001400
2017-09-28,219.2289276123047,44778800
2017-09-29,219.99949645996094,85578000
2017-10-02,220.95404052734375,59023000
2017-10-03,221.42691040039062,66810200
2017-10-04,221.6896514892578,55953600
2017-10-05,223.00318908691406,63522800
2017-10-06,222.7492218017578,80646000
2017-10-09,222.3814239501953,35803100
2017-10-10,222.96815490722656,43057400
2017-10-11,223.3184356689453,47674300
2017-10-12,222.98561096191406,47065100
2017-10-13,223.25709533691406,54800400
2017-10-16,223.5548095703125,38221700
2017-10-17,223.71246337890625,31561000
2017-10-18,223.931396484375,40888300
2017-10-19,223.99267578125,61903800
2017-10-20,225.14862060546875,89176400
2017-10-23,224.27285766601562,63915300
2017-10-24,224.66696166992188,66935900
2017-10-25,223.5548095703125,103715300
2017-10-26,223.84385681152344,69798000
2017-10-27,225.6739959716797,85562500
2017-10-30,224.83334350585938,54285700
2017-10-31,225.18356323242188,60304800
2017-11-01,225.48133850097656,54202700
2017-11-02,225.56895446777344,56449500
2017-11-03,226.32203674316406,59589700
2017-11-06,226.6722869873047,49652600
2017-11-07,226.5147247314453,57502200
2017-11-08,226.8999481201172,50469600
2017-11-09,226.0768585205078,95085500
2017-11-10,226.0067596435547,59984700
2017-11-13,226.21694946289062,50228600
2017-11-14,225.69149780273438,61315200
2017-11-15,224.5618896484375,80811500
2017-11-16,226.47088623046875,67777000
2017-11-17,225.80532836914062,75756800
2017-11-20,226.19065856933594,48075500
2017-11-21,227.6705780029297,69176800
2017-11-22,227.4691619873047,45033400
2017-11-24,227.99459838867188,27856500
2017-11-27,227.8807373046875,52274900
2017-11-28,230.192626953125,98971700
2017-11-29,230.05239868164062,77512100
2017-11-30,232.06655883789062,127894400
2017-12-01,231.5849151611328,164390900
2017-12-04,231.30470275878906,94040600
2017-12-05,230.4727325439453,77994500
2017-12-06,230.5165557861328,75898600
2017-12-07,231.24337768554688,77218600
2017-12-08,232.50440979003906,76563900
2017-12-11,233.2049560546875,83077500
2017-12-12,233.6165771484375,85195800
2017-12-13,233.59027099609375,102905400
2017-12-14,232.63575744628906,100666700
2017-12-15,234.57302856445312,144610300
2017-12-18,236.0605010986328,83653600
2017-12-19,235.1539764404297,82382900
2017-12-20,235.03062438964844,76751500
2017-12-21,235.5147705078125,67032300
2017-12-22,235.4531707763672,78720900
2017-12-26,235.1714630126953,45244400
2017-12-27,235.2858428955078,57751000
2017-12-28,235.77005004882812,45116100
2017-12-29,234.8810577392578,96007400
2018-01-02,236.5621337890625,86655700
2018-01-03,238.05845642089844,90070400
2018-01-04,239.06178283691406,80636400
2018-01-05,240.6549072265625,83524000
2018-01-08,241.0950927734375,57319200
2018-01-09,241.64076232910156,57254000
2018-01-10,241.27102661132812,69574300
2018-01-11,243.0313262939453,62361500
2018-01-12,244.61569213867188,90816100
2018-01-16,243.77952575683594,106555100
2018-01-17,246.1031494140625,113258800
2018-01-18,245.6894989013672,100728000
2018-01-19,246.8072509765625,140920100
2018-01-22,248.8140106201172,91322400
2018-01-23,249.34213256835938,97084700
2018-01-24,249.245361328125,134816100
2018-01-25,249.35098266601562,84587300
2018-01-26,252.2378692626953,107743100
2018-01-29,250.56561279296875,90118300
2018-01-30,247.99549865722656,131796400
2018-01-31,248.11868286132812,108364800
2018-02-01,247.83700561523438,90102500
2018-02-02,242.44171142578125,173174800
2018-02-05,232.30215454101562,294681800
2018-02-06,236.8790740966797,355026800
2018-02-07,235.59400939941406,167376100
2018-02-08,226.75714111328125,246449500
2018-02-09,230.16336059570312,283565300
2018-02-12,233.54319763183594,143736000
2018-02-13,234.12416076660156,81223600
2018-02-14,237.28392028808594,120735700
2018-02-15,240.31163024902344,111200300
2018-02-16,240.38209533691406,160420100
2018-02-20,238.87701416015625,86369700
2018-02-21,237.6887664794922,98883700
2018-02-22,237.99685668945312,110511300
2018-02-23,241.79029846191406,92766400
2018-02-26,244.5980987548828,86491400
2018-02-27,241.5438995361328,99099200
2018-02-28,239.0970458984375,121907800
2018-03-01,235.62042236328125,176855100
2018-03-02,236.8350372314453,139083200
2018-03-05,239.57232666015625,97307400
2018-03-06,240.17962646484375,79213200
2018-03-07,240.09164428710938,87063500
2018-03-08,241.25341796875,66901200
2018-03-09,245.45187377929688,113625300
2018-03-12,245.14373779296875,71924800
2018-03-13,243.55941772460938,91968900
2018-03-14,242.3096160888672,105895100
2018-03-15,242.045654296875,83433000
2018-03-16,242.30807495117188,100343700
2018-03-19,239.02957153320312,109208400
2018-03-20,239.4360809326172,59757300
2018-03-21,238.9766082763672,78709600
2018-03-22,233.0027618408203,148785900
2018-03-23,228.03639221191406,183534800
2018-03-26,234.27529907226562,141956100
2018-03-27,230.28990173339844,129941400
2018-03-28,229.60939025878906,146452300
2018-03-29,232.54331970214844,111601600
2018-04-02,227.52394104003906,186286300
2018-04-03,230.44009399414062,119956900
2018-04-04,232.90560913085938,123715300
2018-04-05,234.7437286376953,82652600
2018-04-06,229.51220703125,179521200
2018-04-09,230.64337158203125,105442900
2018-04-10,234.31068420410156,103529000
2018-04-11,233.08238220214844,91140200
2018-04-12,234.9999237060547,68890500
2018-04-13,234.31068420410156,85079200
2018-04-16,236.23709106445312,63405300
2018-04-17,238.76441955566406,64682000
2018-04-18,238.94122314453125,57303900
2018-04-19,237.61566162109375,77655900
2018-04-20,235.60086059570312,99953100
2018-04-23,235.56544494628906,65558000
2018-04-24,232.39303588867188,112885500
2018-04-25,232.96742248535156,103840900
2018-04-26,235.33575439453125,67731900
2018-04-27,235.55667114257812,57053600
2018-04-30,233.7451171875,82182300
2018-05-01,234.16049194335938,74203400
2018-05-02,232.5874481201172,86368900
2018-05-03,232.074951171875,136311500
2018-05-04,235.0794677734375,91222100
2018-05-07,235.87478637695312,55304900
2018-05-08,235.87478637695312,67499200
2018-05-09,238.15476989746094,59666100
2018-05-10,240.38157653808594,72063900
2018-05-11,241.11509704589844,59871500
2018-05-14,241.22996520996094,54790600
2018-05-15,239.56861877441406,87036100
2018-05-16,240.57595825195312,53942600
2018-05-17,240.372802734375,56536400
2018-05-18,239.7718505859375,64368000
2018-05-21,241.5745086669922,58025900
2018-05-22,240.9029998779297,52966400
2018-05-23,241.56573486328125,64694200
2018-05-24,241.0708465576172,76043800
2018-05-25,240.49655151367188,56374800
2018-05-29,237.73049926757812,115908600
2018-05-30,240.9029998779297,69678400
2018-05-31,239.42727661132812,93519900
2018-06-01,241.77784729003906,71258400
2018-06-04,242.92669677734375,45385200
2018-06-05,243.1033477783203,51135000
2018-06-06,245.13589477539062,62732200
2018-06-07,245.10940551757812,72969400
2018-06-08,245.83404541015625,72139700
2018-06-11,246.160888671875,58892500
2018-06-12,246.47909545898438,72329000
2018-06-13,245.69261169433594,79070600
2018-06-14,246.31114196777344,77097600
2018-06-15,245.9969024658203,120041600
2018-06-18,245.4910430908203,52917600
2018-06-19,244.55006408691406,97531500
2018-06-20,244.96730041503906,53785500
2018-06-21,243.431640625,71061400
2018-06-22,243.87539672851562,54898500
2018-06-25,240.5555877685547,137854200
2018-06-26,241.08815002441406,68547400
2018-06-27,239.09092712402344,105110700
2018-06-28,240.4579620361328,76650500
2018-06-29,240.8041229248047,97592500
2018-07-02,241.3190155029297,63554800
2018-07-03,240.46682739257812,42187100
2018-07-05,242.4285888671875,56925900
2018-07-06,244.4790496826172,66493700
2018-07-09,246.68048095703125,50550400
2018-07-10,247.56805419921875,51966800
2018-07-11,245.75733947753906,77054700
2018-07-12,247.98538208007812,60124700
2018-07-13,248.1805419921875,48216000
2018-07-16,247.95867919921875,48201000
2018-07-17,248.9617156982422,52315500
2018-07-18,249.4854278564453,44593500
2018-07-19,248.54458618164062,61412100
2018-07-20,248.2604522705078,82337700
2018-07-23,248.72207641601562,47047600
2018-07-24,249.97361755371094,68026900
2018-07-25,252.1040802001953,78882900
2018-07-26,251.5093231201172,57919500
2018-07-27,249.8050537109375,76768700
2018-07-30,248.5001220703125,63742500
2018-07-31,249.7251434326172,68570500
2018-08-01,249.30795288085938,53853300
2018-08-02,250.6661376953125,63426400
2018-08-03,251.7401123046875,53935400
2018-08-06,252.6632537841797,39400900
2018-08-07,253.4976806640625,43196600
2018-08-08,253.39125061035156,42114600
2018-08-09,253.0449981689453,35717000
2018-08-10,251.34959411621094,77076000
2018-08-13,250.40859985351562,65732900
2018-08-14,252.0064239501953,43842000
2018-08-15,250.12454223632812,102925400
2018-08-16,252.14846801757812,69967900
2018-08-17,253.03611755371094,65618500
2018-08-20,253.57752990722656,39807500
2018-08-21,254.17227172851562,67272000
2018-08-22,254.02134704589844,44993300
2018-08-23,253.68409729003906,49204900
2018-08-24,255.21083068847656,57487400
2018-08-27,257.2259216308594,57072400
2018-08-28,257.35015869140625,46943500
2018-08-29,258.7348937988281,61485500
2018-08-30,257.6873474121094,61229500
2018-08-31,257.6963195800781,66140800
2018-09-04,257.25238037109375,57594400
2018-09-05,256.56011962890625,72452400
2018-09-06,255.78787231445312,65909900
2018-09-07,255.29071044921875,73524800
2018-09-10,255.7345428466797,50210900
2018-09-11,256.57781982421875,50530500
2018-09-12,256.63995361328125,59810800
2018-09-13,258.1578674316406,51034200
2018-09-14,258.2023010253906,55079900
2018-09-17,256.8353271484375,68244000
2018-09-18,258.2289733886719,61930400
2018-09-19,258.5040588378906,49080600
2018-09-20,260.59893798828125,100360600
2018-09-21,260.36090087890625,105479700
2018-09-24,259.4959716796875,53409600
2018-09-25,259.2552185058594,44370000
2018-09-26,258.4794616699219,79739700
2018-09-27,259.20166015625,59249500
2018-09-28,259.22845458984375,70091400
2018-10-01,260.1289978027344,62078900
2018-10-02,259.9774169921875,47258200
2018-10-03,260.1201171875,64694600
2018-10-04,258.08709716796875,111545900
2018-10-05,256.6424560546875,105951700
2018-10-08,256.6424560546875,87742200
2018-10-09,256.26806640625,74339000
2018-10-10,248.15379333496094,214731000
2018-10-11,242.68788146972656,274840500
2018-10-12,246.05838012695312,183186500
2018-10-15,244.67625427246094,102263700
2018-10-16,250.02633666992188,118255800
2018-10-17,250.0709228515625,110626000
2018-10-18,246.4595489501953,134557500
2018-10-19,246.32586669921875,139901600
2018-10-22,245.22021484375,82415800
2018-10-23,243.9718017578125,146352700
2018-10-24,236.57986450195312,177806700
2018-10-25,240.82421875,138061500
2018-10-26,236.58872985839844,201574600
2018-10-29,235.27793884277344,160749100
2018-10-30,238.76443481445312,157116000
2018-10-31,241.3146209716797,128296300
2018-11-01,243.8826904296875,99495000
2018-11-02,242.4381103515625,122634100
2018-11-05,243.77565002441406,65622500
2018-11-06,245.31829833984375,60085900
2018-11-07,250.57020568847656,102752100
2018-11-08,250.1154327392578,65584900
2018-11-09,247.6723175048828,98812600
2018-11-12,243.0445098876953,99673600
2018-11-13,242.58969116210938,98176600
2018-11-14,240.93121337890625,125335900
2018-11-15,243.44566345214844,135101400
2018-11-16,244.0788116455078,126668000
2018-11-19,239.95033264160156,103061700
2018-11-20,235.50979614257812,136021300
2018-11-21,236.31231689453125,75563700
2018-11-23,234.7340850830078,42807900
2018-11-26,238.52371215820312,79981400
2018-11-27,239.32615661621094,75502400
2018-11-28,244.83670043945312,127629600
2018-11-29,244.3017578125,82346400
2018-11-30,245.7908477783203,98204200
2018-12-03,249.04551696777344,103176300
2018-12-04,240.9757537841797,177986000
2018-12-06,240.61013793945312,204185400
2018-12-07,235.01937866210938,161018900
2018-12-10,235.46524047851562,151445900
2018-12-11,235.51878356933594,121504400
2018-12-12,236.70460510253906,97976700
2018-12-13,236.62437438964844,96662700
2018-12-14,232.25521850585938,116961100
2018-12-17,227.69869995117188,165492300
2018-12-18,227.44903564453125,134515100
2018-12-19,224.0428466796875,214992800
2018-12-20,220.39590454101562,252053400
2018-12-21,215.8800506591797,255345600
2018-12-24,210.17591857910156,147311600
2018-12-26,220.7949676513672,218485400
2018-12-27,222.4901123046875,186267300
2018-12-28,222.2030792236328,153100200
2018-12-31,224.14935302734375,144299400
2019-01-02,224.38250732421875,126925200
2019-01-03,219.02813720703125,144140700
2019-01-04,226.36468505859375,142628800
2019-01-07,228.1494903564453,103139100
2019-01-08,230.2930145263672,102512600
2019-01-09,231.36929321289062,95006600
2019-01-10,232.1854705810547,96823900
2019-01-11,232.2751007080078,73858100
2019-01-14,230.85804748535156,70908200
2019-01-15,233.50387573242188,85208300
2019-01-16,234.0688934326172,77636700
2019-01-17,235.84471130371094,96118400
2019-01-18,238.98377990722656,127900300
2019-01-22,235.75498962402344,115531200
2019-01-23,236.2483367919922,86030300
2019-01-24,236.37388610839844,59204100
2019-01-25,238.37391662597656,96883400
2019-01-28,236.56224060058594,85613700
2019-01-29,236.2483367919922,66136300
2019-01-30,239.9883270263672,92473700
2019-01-31,242.0959930419922,104012100
2019-02-01,242.21258544921875,85782500
2019-02-04,243.9167022705078,60744800
2019-02-05,244.93911743164062,79552800
2019-02-06,244.6162109375,58347800
2019-02-07,242.2843780517578,95482000
2019-02-08,242.58029174804688,75788900
2019-02-11,242.71484375,68021400
2019-02-12,245.8360137939453,72270200
2019-02-13,246.6342010498047,65277200
2019-02-14,246.08714294433594,83234400
2019-02-15,248.76882934570312,97088700
2019-02-19,249.1993408203125,59120800
2019-02-20,249.70159912109375,76610800
2019-02-21,248.8136749267578,64214700
2019-02-22,250.35629272460938,78114600
2019-02-25,250.6971435546875,69030700
2019-02-26,250.51773071289062,56844100
2019-02-27,250.4101104736328,56921600
2019-02-28,249.94371032714844,69268300
2019-03-01,251.50428771972656,78880500
2019-03-04,250.5894317626953,106494600
2019-03-05,250.2487030029297,59114600
2019-03-06,248.73297119140625,75039800
2019-03-07,246.65220642089844,94885100
2019-03-08,246.158935546875,85795800
2019-03-11,249.7284698486328,65098900
2019-03-12,250.67022705078125,79667500
2019-03-13,252.32948303222656,80639200
2019-03-14,252.16806030273438,67518400
2019-03-15,253.4138641357422,81309000
2019-03-18,254.33270263671875,62199800
2019-03-19,254.3957977294922,90268100
2019-03-20,253.6300506591797,84609200
2019-03-21,256.4947509765625,79550400
2019-03-22,251.5581512451172,122659300
2019-03-25,251.3689727783203,85575200
2019-03-26,253.24267578125,68125900
2019-03-27,251.91847229003906,72224700
2019-03-28,252.8734130859375,56238500
2019-03-29,254.46788024902344,82186800
2019-04-01,257.48565673828125,77617900
2019-04-02,257.6117248535156,40070400
2019-04-03,258.0172119140625,68243200
2019-04-04,258.7016906738281,48997500
2019-04-05,259.9539489746094,58621700
2019-04-08,260.1521301269531,53566300
2019-04-09,258.8188781738281,66142300
2019-04-10,259.7017517089844,52601500
2019-04-11,259.62957763671875,55093100
2019-04-12,261.3861999511719,69727800
2019-04-15,261.2150573730469,49596700
2019-04-16,261.3861999511719,52153200
2019-04-17,260.7466735839844,58268300
2019-04-18,261.2601318359375,68708500
2019-04-22,261.4853210449219,40160100
2019-04-23,263.8364562988281,52246600
2019-04-24,263.25103759765625,50392900
2019-04-25,263.08880615234375,57770900
2019-04-26,264.31396484375,50916400
2019-04-29,264.7283630371094,57197700
2019-04-30,264.8634948730469,81111700
2019-05-01,262.87261962890625,71671900
2019-05-02,262.30511474609375,65030200
2019-05-03,264.87249755859375,56543700
2019-05-06,263.7825012207031,107198100
2019-05-07,259.37744140625,144729900
2019-05-08,259.0171203613281,91568300
2019-05-09,258.23333740234375,103471100
2019-05-10,259.53057861328125,112429300
2019-05-13,253.0084991455078,127290500
2019-05-14,255.29664611816406,77003200
2019-05-15,256.7920227050781,73956400
2019-05-16,259.1701965332031,76749600
2019-05-17,257.4946594238281,100353000
2019-05-20,255.79200744628906,62877600
2019-05-21,258.0982360839844,46847100
2019-05-22,257.30548095703125,49482500
2019-05-23,254.16156005859375,98733800
2019-05-24,254.73802185058594,55268100
2019-05-28,252.36898803710938,70029400
2019-05-29,250.67532348632812,104972900
2019-05-30,251.3599395751953,62523800
2019-05-31,247.97276306152344,86862800
2019-06-03,247.34225463867188,96428000
2019-06-04,252.7112274169922,77231900
2019-06-05,254.9001922607422,71169700
2019-06-06,256.5577392578125,69430400
2019-06-07,259.1251525878906,74272200
2019-06-10,260.314208984375,60799100
2019-06-11,260.25128173828125,58641300
2019-06-12,259.7918395996094,47096300
2019-06-13,260.8637390136719,48945200
2019-06-14,260.5755615234375,52324700
2019-06-17,260.67462158203125,39205700
2019-06-18,263.4041442871094,85434800
2019-06-19,263.9987487792969,78674400
2019-06-20,266.5209655761719,116570000
2019-06-21,266.13360595703125,83309500
2019-06-24,265.8077697753906,47582700
2019-06-25,263.2006530761719,82028700
2019-06-26,262.9381408691406,51584900
2019-06-27,263.8705749511719,40355200
2019-06-28,265.2283630371094,59350900
2019-07-01,267.63616943359375,78705600
2019-07-02,268.3332214355469,61504500
2019-07-03,270.47857666015625,40898900
2019-07-05,270.1709289550781,51677300
2019-07-08,268.686279296875,45841800
2019-07-09,269.0212707519531,41101300
2019-07-10,270.3066101074219,58448500
2019-07-11,270.9403076171875,50826100
2019-07-12,272.1531677246094,40326000
2019-07-15,272.2438049316406,33900000
2019-07-16,271.36572265625,36650100
2019-07-17,269.51904296875,36036300
2019-07-18,270.5057373046875,51392600
2019-07-19,269.0030822753906,58678600
2019-07-22,269.66387939453125,43638100
2019-07-23,271.5920715332031,44564500
2019-07-24,272.86834716796875,47213200
2019-07-25,271.56488037109375,55394100
2019-07-26,273.38446044921875,45084100
2019-07-29,272.8865661621094,38126500
2019-07-30,272.2165832519531,45849000
2019-07-31,269.23846435546875,104245200
2019-08-01,266.8940124511719,142646600
2019-08-02,264.88433837890625,116749700
2019-08-05,256.91851806640625,178745400
2019-08-06,260.5212097167969,120711700
2019-08-07,260.6750793457031,140572300
2019-08-08,265.7896728515625,87713900
2019-08-09,263.9792175292969,93730000
2019-08-12,260.76568603515625,65527600
2019-08-13,264.8209228515625,94299800
2019-08-14,256.9908447265625,135622100
2019-08-15,257.6698303222656,99556600
2019-08-16,261.4716796875,83018300
2019-08-19,264.621826171875,53571800
2019-08-20,262.5942687988281,51596400
2019-08-21,264.7304992675781,49524700
2019-08-22,264.6490783691406,51666400
2019-08-23,257.850830078125,149161500
2019-08-26,260.7022399902344,72423800
2019-08-27,259.679443359375,66668900
2019-08-28,261.5079345703125,59696700
2019-08-29,264.84820556640625,57899400
2019-08-30,264.7304992675781,62901200
2019-09-03,263.1825866699219,69101400
2019-09-04,266.1698303222656,46887300
2019-09-05,269.5915832519531,83258100
2019-09-06,269.79974365234375,49584300
2019-09-09,269.93548583984375,51260300
2019-09-10,269.8721008300781,57947100
2019-09-11,271.79119873046875,68821100
2019-09-12,272.732666015625,72908700
2019-09-13,272.551513671875,62104800
2019-09-16,271.70965576171875,58191200
2019-09-17,272.3977355957031,41475500
2019-09-18,272.5605773925781,73375800
2019-09-19,272.54248046875,76560500
2019-09-20,271.2547912597656,89565000
2019-09-23,271.19110107421875,43476800
2019-09-24,269.0631408691406,94869400
2019-09-25,270.654541015625,71854000
2019-09-26,270.09075927734375,56179700
2019-09-27,268.6357116699219,84746600
2019-09-30,269.88165283203125,51662400
2019-10-01,266.6714782714844,88242400
2019-10-02,261.96075439453125,122539500
2019-10-03,264.1069641113281,85278800
2019-10-04,267.6809387207031,65091200
2019-10-07,266.52593994140625,59610500
2019-10-08,262.38818359375,95708100
2019-10-09,264.87994384765625,62359400
2019-10-10,266.6714782714844,55296300
2019-10-11,269.4360656738281,98720400
2019-10-14,269.1359558105469,40394800
2019-10-15,271.8004455566406,46754500
2019-10-16,271.3639221191406,48928200
2019-10-17,272.1641540527344,45736600
2019-10-18,270.97283935546875,64304000
2019-10-21,272.8099060058594,39048600
2019-10-22,271.9186096191406,48594700
2019-10-23,272.7098083496094,34352200
2019-10-24,273.1554870605469,35453100
2019-10-25,274.27398681640625,45205400
2019-10-28,275.8199462890625,42147000
2019-10-29,275.73809814453125,44284900
2019-10-30,276.5838928222656,49643900
2019-10-31,275.8473205566406,69053800
2019-11-01,278.4026794433594,71141500
2019-11-04,279.5212097167969,60606900
2019-11-05,279.2120361328125,42933200
2019-11-06,279.27569580078125,46487100
2019-11-07,280.2577819824219,54272300
2019-11-08,280.948974609375,49032100
2019-11-11,280.4123840332031,35797300
2019-11-12,281.0035400390625,46484600
2019-11-13,281.09442138671875,53917700
2019-11-14,281.5036926269531,51219900
2019-11-15,283.5408020019531,62023600
2019-11-18,283.7498779296875,49228000
2019-11-19,283.6680603027344,67804700
2019-11-20,282.61309814453125,79406200
2019-11-21,282.158447265625,54664700
2019-11-22,282.785888671875,44850200
2019-11-25,284.97760009765625,48647200
2019-11-26,285.6232604980469,37569000
2019-11-27,286.89642333984375,44444600
2019-11-29,285.83245849609375,36592700
2019-12-02,283.4043884277344,75767800
2019-12-03,281.5036926269531,73941700
2019-12-04,283.24066162109375,49080000
2019-12-05,283.7498779296875,40709000
2019-12-06,286.3417663574219,48927000
2019-12-09,285.4414367675781,34838500
2019-12-10,285.12310791015625,52649800
2019-12-11,285.9324951171875,53429100
2019-12-12,288.39697265625,96389600
2019-12-13,288.5697021484375,81503900
2019-12-16,290.55218505859375,82749700
2019-12-17,290.6159362792969,61097700
2019-12-18,290.6340637207031,48133000
2019-12-19,291.8254089355469,85310500
2019-12-20,293.10479736328125,147142100
2019-12-23,293.5525817871094,52990000
2019-12-24,293.5617370605469,20270000
2019-12-26,295.1243896484375,30911200
2019-12-27,295.0513610839844,42528800
2019-12-30,293.4245300292969,49729100
2019-12-31,294.1374816894531,57077300
2020-01-02,296.8880920410156,59151200
2020-01-03,294.6400146484375,77709700
2020-01-06,295.7641296386719,55653900
2020-01-07,294.9325256347656,40496400
2020-01-08,296.50433349609375,68296000
2020-01-09,298.5148620605469,48473300
2020-01-10,297.6557922363281,53029300
2020-01-13,299.7029113769531,47086800
2020-01-14,299.2459716796875,62832800
2020-01-15,299.9222412109375,72056600
2020-01-16,302.4171447753906,54050300
2020-01-17,303.3583679199219,95846000
2020-01-21,302.76434326171875,77742400
2020-01-22,302.8009033203125,48914900
2020-01-23,303.14813232421875,51963000
2020-01-24,300.4522399902344,87578400
2020-01-27,295.6360778808594,84062500
2020-01-28,298.7342529296875,63834000
2020-01-29,298.48748779296875,53888900
2020-01-30,299.4561767578125,75491800
2020-01-31,294.0186462402344,113845600
2020-02-03,296.2027587890625,69083000
2020-02-04,300.7172546386719,62573200
2020-02-05,304.1899719238281,65951100
2020-02-06,305.2134704589844,50359700
2020-02-07,303.5868835449219,64139400
2020-02-10,305.85321044921875,42070000
2020-02-11,306.3832702636719,54864500
2020-02-12,308.357177734375,43992700
2020-02-13,308.02825927734375,54501900
2020-02-14,308.521728515625,64582200
2020-02-18,307.7266845703125,57226200
2020-02-19,309.1980285644531,48814700
2020-02-20,307.92779541015625,74163400
2020-02-21,304.756591796875,113788200
2020-02-24,294.64923095703125,161088400
2020-02-25,285.72064208984375,218913200
2020-02-26,284.66973876953125,194773800
2020-02-27,271.884765625,284353500
2020-02-28,270.74237060546875,384975800
2020-03-02,282.4673156738281,238703600
2020-03-03,274.3796691894531,300139100
2020-03-04,285.91259765625,176613400
2020-03-05,276.4084167480469,186366800
2020-03-06,271.8390808105469,228667200
2020-03-09,250.61000061035156,309417300
2020-03-10,263.5777587890625,276444100
2020-03-11,250.72872924804688,255316300
2020-03-12,226.7397003173828,392220700
2020-03-13,246.1228485107422,329566100
2020-03-16,219.19113159179688,297240000
2020-03-17,231.02574157714844,262070500
2020-03-18,219.3282470703125,327597100
2020-03-19,219.7942657470703,289322000
2020-03-20,210.3224639892578,347158800
2020-03-23,204.9448699951172,326025200
2020-03-24,223.51351928710938,235494500
2020-03-25,226.85960388183594,299430300
2020-03-26,240.10586547851562,257632800
2020-03-27,232.9541473388672,224341200
2020-03-30,240.51950073242188,171369500
2020-03-31,236.9344940185547,194881100
2020-04-01,226.27130126953125,189554600
2020-04-02,231.49258422851562,177660400
2020-04-03,228.1465301513672,135561200
2020-04-06,243.4702911376953,188061200
2020-04-07,243.7184600830078,201427200
2020-04-08,251.8997802734375,153774500
2020-04-09,255.7329559326172,189999200
2020-04-13,253.39808654785156,114839100
2020-04-14,260.8714904785156,134143400
2020-04-15,255.32847595214844,121775000
2020-04-16,256.5603332519531,131798300
2020-04-17,263.4914245605469,146684800
2020-04-20,258.84912109375,100109300
2020-04-21,250.9896697998047,126385700
2020-04-22,256.5603332519531,92951600
2020-04-23,256.5418701171875,104709700
2020-04-24,260.1177062988281,85063200
2020-04-27,263.8683166503906,77896600
2020-04-28,262.6549377441406,105270000
2020-04-29,269.5307312011719,118745600
2020-04-30,267.0211486816406,122901700
2020-05-01,259.9523010253906,125180000
2020-05-04,260.6692199707031,80873200
2020-05-05,263.0777282714844,79569900
2020-05-06,261.29437255859375,73632600
2020-05-07,264.4473876953125,75250400
2020-05-08,268.8230285644531,76452400
2020-05-11,268.87811279296875,79514200
2020-05-12,263.5190124511719,95870800
2020-05-13,258.8583984375,144721100
2020-05-14,261.9562072753906,121977900
2020-05-15,263.16046142578125,111146300
2020-05-18,271.1762390136719,119703800
2020-05-19,268.39093017578125,95189300
2020-05-20,272.9503173828125,85861700
2020-05-21,271.0659484863281,78293900
2020-05-22,271.58074951171875,63958200
2020-05-26,274.9267578125,88951400
2020-05-27,279.0172424316406,104817400
2020-05-28,278.5025329589844,90405200
2020-05-29,279.7435607910156,119090800
2020-06-01,280.87420654296875,55758300
2020-06-02,283.1998291015625,74267200
2020-06-03,286.9687805175781,92567600
2020-06-04,286.2149963378906,75794400
2020-06-05,293.550537109375,150524700
2020-06-08,297.0988464355469,73641200
2020-06-09,294.88348388671875,77479200
